"cik_str","ticker","title"
1260729,"GDV-PH","GABELLI DIVIDEND & INCOME TRUST"
1523541,"SLCJF","SLC Agricola S.A."
1560385,"BATRB","Liberty Media Corp"
1026214,"FMCCH","FEDERAL HOME LOAN MORTGAGE CORP"
1560385,"BATRK","Liberty Media Corp"
1026214,"FMCCK","FEDERAL HOME LOAN MORTGAGE CORP"
1026214,"FMCCL","FEDERAL HOME LOAN MORTGAGE CORP"
1437710,"GROUF","Grafton Group plc"
1560385,"BATRA","Liberty Media Corp"
1451279,"SAUHF","Straumann Holding AG / ADR"
1026214,"FREGP","FEDERAL HOME LOAN MORTGAGE CORP"
1026214,"FMCCO","FEDERAL HOME LOAN MORTGAGE CORP"
1026214,"FMCCP","FEDERAL HOME LOAN MORTGAGE CORP"
1026214,"FREJN","FEDERAL HOME LOAN MORTGAGE CORP"
1437071,"IVR-PC","Invesco Mortgage Capital Inc."
1437071,"IVR-PB","Invesco Mortgage Capital Inc."
1569963,"LTGHF","Life Healthcare Group Holdings Limited/ADR"
929351,"LGF-B","LIONS GATE ENTERTAINMENT CORP /CN/"
909531,"CRNZF","CAIRN ENERGY PLC"
1026214,"FMCCN","FEDERAL HOME LOAN MORTGAGE CORP"
900278,"APELF","ALPS ALPINE CO., LTD."
1526113,"GNL-PA","Global Net Lease, Inc."
932470,"TCMFF","TELECOM ARGENTINA SA"
794685,"GAB-PH","GABELLI EQUITY TRUST INC"
1090633,"IIJIF","INTERNET INITIATIVE JAPAN INC"
1464423,"PMT-PA","PennyMac Mortgage Investment Trust"
1464423,"PMT-PB","PennyMac Mortgage Investment Trust"
1437731,"TGSNF","TGS NOPEC Geophysical CO"
907254,"BFS-PD","SAUL CENTERS, INC."
1412100,"MHLA","Maiden Holdings, Ltd."
1534126,"GLOG-PA","GasLog Ltd."
1437441,"BPIRF","Piraeus Bank S.A."
1259429,"OXSQL","Oxford Square Capital Corp."
1446626,"UBEOF","Ube Industries Ltd"
1023514,"HGMCF","HARMONY GOLD MINING CO LTD"
845877,"AGM-A","FEDERAL AGRICULTURAL MORTGAGE CORP"
1280784,"HCXY","Hercules Capital, Inc."
1345126,"CODI-PB","Compass Diversified Holdings"
1585389,"STSFF","SmartStop Self Storage REIT, Inc."
1598655,"GLOP-PA","GasLog Partners LP"
1609471,"WRMK","Watermark Lodging Trust, Inc."
1267395,"AHL-PD","ASPEN INSURANCE HOLDINGS LTD"
912958,"MICCF","MILLICOM INTERNATIONAL CELLULAR SA"
1345126,"CODI-PA","Compass Diversified Holdings"
1400891,"IHRTB","iHeartMedia, Inc."
1598655,"GLOP-PB","GasLog Partners LP"
1482430,"KBSR","KBS Real Estate Investment Trust III, Inc."
1598655,"GLOP-PC","GasLog Partners LP"
43196,"GTN-A","GRAY TELEVISION INC"
1273685,"NYMTN","NEW YORK MORTGAGE TRUST INC"
719413,"HL-PB","HECLA MINING CO/DE/"
1378453,"TANNI","TravelCenters of America Inc. /MD/"
1378453,"TANNZ","TravelCenters of America Inc. /MD/"
1378453,"TANNL","TravelCenters of America Inc. /MD/"
1677576,"IIPR-PA","INNOVATIVE INDUSTRIAL PROPERTIES INC"
1496454,"CHTH","CNL Healthcare Properties, Inc."
1402606,"BCOMF","B COMMUNICATIONS LTD"
1569187,"AHH-PA","Armada Hoffler Properties, Inc."
1497645,"INN-PE","Summit Hotel Properties, Inc."
40417,"GAM-PB","GENERAL AMERICAN INVESTORS CO INC"
1385145,"CELJF","Cellcom Israel Ltd."
1504461,"NGL-PC","NGL Energy Partners LP"
1859795,"NVNXF","NOVONIX Ltd"
1062750,"SAPMF","SAIPEM S P A /FI"
1829426,"FPAC-UN","Far Peak Acquisition Corp"
880631,"WETF","WisdomTree, Inc."
1674988,"ZEAL","Zealand Pharma A/S"
1578955,"SBOEF","Schoeller-Bleckmann Oilfield Equipment AG/ADR"
1504461,"NGL-PB","NGL Energy Partners LP"
845877,"AGM-PC","FEDERAL AGRICULTURAL MORTGAGE CORP"
1095651,"STAR-PD","ISTAR INC."
1029800,"UBA","URSTADT BIDDLE PROPERTIES INC"
1887388,"BRCHF","Brainchip Holdings Limited/ADR"
1340243,"MPSYF","MorphoSys AG"
1095651,"STAR-PG","ISTAR INC."
1095651,"STAR-PI","ISTAR INC."
55135,"KELYB","KELLY SERVICES INC"
1461755,"ACBI","Atlantic Capital Bancshares, Inc."
1290877,"CLVLF","Clinuvel Pharmaceuticals Ltd"
853180,"VSLCX","Invesco Senior Loan Fund"
853180,"VSLYX","Invesco Senior Loan Fund"
1488813,"CUBI-PE","Customers Bancorp, Inc."
1209028,"AIC","Arlington Asset Investment Corp."
1488813,"CUBI-PF","Customers Bancorp, Inc."
1748773,"RTLR","RATTLER MIDSTREAM LP"
845877,"AGM-PD","FEDERAL AGRICULTURAL MORTGAGE CORP"
1323468,"GLP-PA","GLOBAL PARTNERS LP"
921671,"GGT-PE","GABELLI MULTIMEDIA TRUST INC."
1029800,"UBP-PH","URSTADT BIDDLE PROPERTIES INC"
1503584,"CMRE-PD","Costamare Inc."
88948,"SENEB","Seneca Foods Corp"
1503584,"CMRE-PB","Costamare Inc."
1503584,"CMRE-PC","Costamare Inc."
1313510,"GGN-PB","GAMCO Global Gold, Natural Resources & Income Trust"
1063344,"HT-PD","HERSHA HOSPITALITY TRUST"
1503584,"CMRE-PE","Costamare Inc."
1063344,"HT-PE","HERSHA HOSPITALITY TRUST"
216085,"HVT-A","HAVERTY FURNITURE COMPANIES INC"
1824013,"HAAC","Health Assurance Acquisition Corp."
1103021,"BDSI","BIODELIVERY SCIENCES INTERNATIONAL INC"
1063344,"HT-PC","HERSHA HOSPITALITY TRUST"
1525287,"SRLP","Sprague Resources LP"
1823634,"CTAQ","Carney Technology Acquisition Corp. II"
1437194,"ELLKF","Ellaktor SA / ADR"
1429764,"BLNK","Blink Charging Co."
1023512,"DRDGF","DRDGOLD LTD"
1603016,"HMLP-PA","Hoegh LNG Partners LP"
1500881,"ENCUF","enCore Energy Corp."
863110,"ARTNB","ARTESIAN RESOURCES CORP"
752642,"UMH-PD","UMH PROPERTIES, INC."
800457,"DGICB","DONEGAL GROUP INC"
1243429,"ARCXF","ArcelorMittal"
1499849,"BRCPF","BrasilAgro - Brazilian Agricultural Real Estate Co"
1495222,"OXLCM","Oxford Lane Capital Corp."
1585583,"TACO","Del Taco Restaurants, Inc."
903571,"GSS","GOLDEN STAR RESOURCES LTD."
729580,"BELFB","BEL FUSE INC /NJ"
1726173,"BH","Biglari Holdings Inc."
1630511,"ENMPF","Ensurge Micropower ASA/ADR"
1214935,"NCV-PA","Virtus Convertible & Income Fund"
1629019,"MBINP","Merchants Bancorp"
3197,"CECE","CECO ENVIRONMENTAL CORP"
1753886,"STON","Stonemor Inc."
1604174,"ECCX","Eagle Point Credit Co Inc."
1507964,"KOR","Corvus Gold ULC"
768411,"CYBE","CYBEROPTICS CORP"
1533615,"GMRE-PA","Global Medical REIT Inc."
1670349,"USWS","U.S. WELL SERVICES HOLDINGS, LLC"
1495222,"OXLCO","Oxford Lane Capital Corp."
1345099,"MEOBF","MESOBLAST LTD"
1495240,"LANDM","GLADSTONE LAND Corp"
1452857,"SPLP-PA","STEEL PARTNERS HOLDINGS L.P."
1593222,"CIO-PA","City Office REIT, Inc."
1514281,"MITT-PA","AG Mortgage Investment Trust, Inc."
315858,"BVHBB","Bluegreen Vacations Holding Corp"
1556898,"THPTF","Techpoint, Inc."
1838176,"DHBCU","DHB Capital Corp."
1514281,"MITT-PB","AG Mortgage Investment Trust, Inc."
1080720,"GUT-PC","GABELLI UTILITY TRUST"
1606745,"LTRPB","Liberty TripAdvisor Holdings, Inc."
1574085,"BHR-PD","Braemar Hotels & Resorts Inc."
1849475,"NCACU","Newcourt Acquisition Corp"
1869141,"ACAQ-UN","Athena Consumer Acquisition Corp."
23426,"CNTHP","CONNECTICUT LIGHT & POWER CO"
23426,"CNLPL","CONNECTICUT LIGHT & POWER CO"
1227857,"NCZ-PA","Virtus Convertible & Income Fund II"
1318885,"DSX-PB","DIANA SHIPPING INC."
1528356,"GNE-PA","Genie Energy Ltd."
1166663,"TNP-PE","TSAKOS ENERGY NAVIGATION LTD"
1232582,"AHT-PG","ASHFORD HOSPITALITY TRUST INC"
1574085,"BHR-PB","Braemar Hotels & Resorts Inc."
25475,"CRD-B","CRAWFORD & CO"
1232582,"AHT-PD","ASHFORD HOSPITALITY TRUST INC"
1166663,"TNP-PD","TSAKOS ENERGY NAVIGATION LTD"
1166663,"TNP-PF","TSAKOS ENERGY NAVIGATION LTD"
1850038,"HTAQ","Hunt Companies Acquisition Corp. I"
830122,"VWTR","VIDLER WATER RESOURCES, INC."
1243429,"AMSIY","ArcelorMittal"
8063,"ATROB","ASTRONICS CORP"
1823884,"VTIQU","VectoIQ Acquisition Corp. II"
1041657,"UONEK","URBAN ONE, INC."
1347652,"CORR-PA","CorEnergy Infrastructure Trust, Inc."
1850051,"IQMDU","Intelligent Medicine Acquisition Corp."
1232582,"AHT-PF","ASHFORD HOSPITALITY TRUST INC"
1232582,"AHT-PH","ASHFORD HOSPITALITY TRUST INC"
357294,"HOVVB","HOVNANIAN ENTERPRISES INC"
1232582,"AHT-PI","ASHFORD HOSPITALITY TRUST INC"
23426,"CNTHN","CONNECTICUT LIGHT & POWER CO"
23426,"CNLHP","CONNECTICUT LIGHT & POWER CO"
1047716,"LTMAQ","LATAM AIRLINES GROUP S.A."
1645842,"ZY","Zymergen Inc."
46207,"HAWEN","HAWAIIAN ELECTRIC CO INC"
23426,"CNLTN","CONNECTICUT LIGHT & POWER CO"
922358,"FGPRB","FERRELLGAS PARTNERS L P"
1524223,"MN","Manning & Napier, Inc."
1762506,"VSOGF","Vista Energy, S.A.B. de C.V."
23426,"CNLPM","CONNECTICUT LIGHT & POWER CO"
1641601,"RVRF","River Financial Corp"
1686142,"JCO","Nuveen Credit Opportunities 2022 Target Term Fund"
1571776,"CHMI-PA","Cherry Hill Mortgage Investment Corp"
1571776,"CHMI-PB","Cherry Hill Mortgage Investment Corp"
1864891,"EDNC","Endurance Acquisition Corp."
1321517,"SRNW","Stratos Renewables Corp"
1671858,"SBTX","Silverback Therapeutics, Inc."
1701167,"EFL","Eaton Vance Floating-Rate 2022 Target Term Trust"
1756594,"IVEVF","Inventiva S.A."
1682745,"VRRMW","VERRA MOBILITY Corp"
1823200,"BLSA","BCLS Acquisition Corp."
1515816,"PLYM-PA","Plymouth Industrial REIT, Inc."
1579597,"ITEPF","ITE Group plc/ADR"
71508,"ENO","ENTERGY NEW ORLEANS, LLC"
1175483,"DS-PB","Drive Shack Inc."
1021270,"BBQ","BBQ HOLDINGS, INC."
1598599,"IPHYF","Innate Pharma SA"
1557265,"PRIVX","Private Shares Fund"
1175483,"DS-PD","Drive Shack Inc."
1846253,"AHPA","OmniAb, Inc."
1557265,"PRLVX","Private Shares Fund"
1434754,"SB-PC","SAFE BULKERS, INC."
1434754,"SB-PD","SAFE BULKERS, INC."
1175483,"DS-PC","Drive Shack Inc."
1747661,"CSCW","Color Star Technology Co., Ltd."
1828735,"BENE","Benessere Capital Acquisition Corp."
1578453,"DLNG-PA","Dynagas LNG Partners LP"
1321847,"GSV","Gold Standard Ventures Corp."
1854078,"RLFTF","Relief Therapeutics Holding SA"
945983,"WSTG","Climb Global Solutions, Inc."
1518419,"QTRHF","Quarterhill Inc."
1814974,"BBXIB","BBX Capital, Inc."
1762359,"ACRDF","Acreage Holdings, Inc."
1850453,"MOYFF","Mynaric AG"
1752372,"EZOO","Ezagoo Ltd"
793040,"ECF-PA","ELLSWORTH GROWTH & INCOME FUND LTD"
1169717,"ADRE","INVESCO BLDRS INDEX FUNDS TRUST"
1759186,"BHSE","Coeptis Therapeutics Holdings, Inc."
761648,"CDR-PB","CEDAR REALTY TRUST, INC."
716634,"RDIB","READING INTERNATIONAL INC"
1429260,"FBIOP","Fortress Biotech, Inc."
1823465,"FVAM","5:01 Acquisition Corp."
1333172,"NM-PG","Navios Maritime Holdings Inc."
1459762,"EXROF","EXRO TECHNOLOGIES INC."
1506488,"SZC","Cushing NextGen Infrastructure Income Fund"
76321,"PKDC","PARKER DRILLING CO /DE/"
9521,"BCV-PA","BANCROFT FUND LTD"
1811115,"RTNXF","Renalytix plc"
1582982,"MTBCP","CareCloud, Inc."
1301236,"SOHOB","Sotherly Hotels Inc."
1333172,"NM-PH","Navios Maritime Holdings Inc."
1301236,"SOHOO","Sotherly Hotels Inc."
1731727,"LMPX","LMP Automotive Holdings, Inc."
1282957,"GLU-PB","GABELLI GLOBAL UTILITY & INCOME TRUST"
1834645,"IGNY","Peak Bio, Inc."
761648,"CDR-PC","CEDAR REALTY TRUST, INC."
1301236,"SOHON","Sotherly Hotels Inc."
16859,"KHDHF","Scully Royalty Ltd."
1898601,"TAOFF","IPERIONX Ltd"
1705012,"FATBB","Fat Brands, Inc"
1430725,"GSL-PB","Global Ship Lease, Inc."
1679063,"CSSEP","Chicken Soup for the Soul Entertainment, Inc."
1578453,"DLNG-PB","Dynagas LNG Partners LP"
1644771,"RSF","RiverNorth Specialty Finance Corp"
77281,"PEI-PB","PENNSYLVANIA REAL ESTATE INVESTMENT TRUST"
1698508,"IHTA","Invesco High Income 2024 Target Term Fund"
77281,"PEI-PC","PENNSYLVANIA REAL ESTATE INVESTMENT TRUST"
1438731,"ALJJ","ALJ REGIONAL HOLDINGS INC"
1410428,"XSPA","XWELL, Inc."
77281,"PEI-PD","PENNSYLVANIA REAL ESTATE INVESTMENT TRUST"
93676,"SCXLB","STARRETT L S CO"
1787518,"BRLI","Brilliant Acquisition Corp"
1087456,"UBOH","UNITED BANCSHARES INC/OH"
1448815,"RFLFF","Raffles Education Corp Ltd"
1558924,"PKKFF","Tenet Fintech Group Inc."
1737270,"NEXCF","NexTech AR Solutions Corp."
1030475,"CHEAF","CHINA EASTERN AIRLINES CORP LTD"
1768910,"GRCY","Greencity Acquisition Corp"
1650739,"AJIA","Ajia Innogroup Holdings, Ltd."
1607245,"OASMY","Oasmia Pharmaceutical AB"
1609139,"INND","INNERSCOPE HEARING TECHNOLOGIES, INC."
1875931,"OFSTF","Carbon Streaming Corp"
1811942,"FFLWF","Fire & Flower Holdings Corp."
1363958,"WCRS","WESTERN CAPITAL RESOURCES, INC."
1668340,"BCTF","Bancorp 34, Inc."
783005,"EMMS","EMMIS CORP"
1419275,"GBOX","RYVYL Inc."
1841675,"ARBKF","Argo Blockchain Plc"
1675192,"OTTW","Ottawa Bancorp Inc"
838875,"WVVIP","WILLAMETTE VALLEY VINEYARDS INC"
1888175,"PXCLF","Phoenix Copper Limited/ADR"
1362898,"AVLNF","Avalon Advanced Materials Inc."
1730869,"OBTX","Everything Blockchain, Inc."
942149,"OCGSF","Outcrop Silver & Gold Corp"
1520592,"LBTD","Lotus Bio-Technology Development Corp."
1705259,"SMTS","Sierra Metals Inc."
1738699,"WSKEF","Wisekey International Holding S.A."
1412100,"MH-PA","Maiden Holdings, Ltd."
1699018,"EFBI","Eagle Financial Bancorp, Inc."
1533106,"ARGQ","ARGENTUM 47, INC."
1613092,"SNIPF","Snipp Interactive Inc."
1888274,"DEFTF","Defi Technologies, Inc."
1412100,"MH-PD","Maiden Holdings, Ltd."
910679,"WVFC","WVS FINANCIAL CORP"
1752039,"PPHI","POSITIVE PHYSICIANS HOLDINGS, INC."
1700175,"HRGG","Heritage NOLA Bancorp, Inc."
1412100,"MH-PC","Maiden Holdings, Ltd."
1166272,"GNTLF","GENETIC TECHNOLOGIES LTD"
1835385,"MBBC","Marathon Bancorp, Inc. /MD/"
1387998,"SGOO","Snoogoo Corp."
733337,"PWCO","PwrCor, Inc."
1131343,"PRNAF","ALTERITY THERAPEUTICS LTD"
1751700,"TBBA","TEB Bancorp, Inc."
1042046,"AFGC","AMERICAN FINANCIAL GROUP INC"
1336364,"HNCKF","Giga Metals Corp"
1374328,"FTLF","FITLIFE BRANDS, INC."
1769725,"ERKH","Eureka Homestead Bancorp, Inc."
910569,"NORZF","NORZINC LTD."
1130166,"CYCCP","Cyclacel Pharmaceuticals, Inc."
1087022,"ALRT","ALR TECHNOLOGIES INC."
1396633,"SUME","SUMMER ENERGY HOLDINGS INC"
1463000,"GRUSF","Grown Rogue International Inc."
1000298,"IMPHP","IMPAC MORTGAGE HOLDINGS INC"
1882839,"WONDF","WonderFi Technologies Inc."
1002135,"WSTL","WESTELL TECHNOLOGIES INC"
1725750,"PNGZF","Paringa Resources Ltd"
926423,"MINDP","MIND TECHNOLOGY, INC"
1318482,"SGLDF","KIDOZ INC."
1376986,"TVC","Tennessee Valley Authority"
74925,"OSTO","ORIGINAL SIXTEEN TO ONE MINE INC /CA/"
1527541,"WHLRD","Wheeler Real Estate Investment Trust, Inc."
1376986,"TVE","Tennessee Valley Authority"
1400271,"CUBT","Curative Biotechnology Inc"
1525852,"BTZI","BOTS, Inc./PR"
1143997,"HBIE","Trinity Capital Partners Inc."
1631463,"BRLL","Barrel Energy Inc."
1588014,"ADMQ","ADM ENDEAVORS, INC."
1678105,"CAHO","Caro Holdings Inc."
1446371,"SGIC","Strategic Realty Trust, Inc."
1771755,"SWISF","Sekur Private Data Ltd."
1790368,"ZYQG","ZYQC Group Holding Ltd"
1725430,"GBS","INTELLIGENT BIO SOLUTIONS INC."
1605057,"VMNT","Vemanti Group, Inc."
1723517,"UCASU","UC Asset LP"
1768225,"EMHTF","Emerald Health Therapeutics Inc."
1816554,"EVTK","EVENTIKO INC."
1502557,"CXKJ","Kun Peng International Ltd."
1538028,"SAFLF","Safilo Group SpA/ADR"
927720,"SBSAA","SPANISH BROADCASTING SYSTEM INC"
1000298,"IMPHO","IMPAC MORTGAGE HOLDINGS INC"
1023198,"SGNI","StemGen, Inc."
758938,"QBAK","QUALSTAR CORP"
1889823,"KWEMF","KWESST Micro Systems Inc."
1086082,"CAVG","CANNAPOWDER, INC."
1358099,"UCIX","Umbra Companies, Inc."
945828,"AMTY","AMERITYRE CORP"
1475430,"JSHG","JOSHUA GOLD RESOURCES INC"
1607679,"CANQF","CanaQuest Medical Corp."
1069996,"FNHC","FedNat Holding Co"
1169245,"PHAS","PhaseBio Pharmaceuticals Inc"
1492448,"GRNF","GRN Holding Corp"
1530185,"ATVK","Ameritek Ventures, Inc."
727634,"ISGN","iSign Solutions Inc."
1398529,"GKIT","GREENKRAFT, INC."
925541,"REGRF","GRAPH BLOCKCHAIN INC"
1160846,"OIBZQ","OI S.A. - In Judicial Reorganization"
1370496,"MLLOF","Medallion Resources Ltd"
318996,"KEGX","KEY ENERGY SERVICES INC"
1795749,"BITCF","FIRST BITCOIN CAPITAL CORP."
1721741,"LAZYW","Lazydays Holdings, Inc."
1351051,"GENN","Genesis Healthcare, Inc."
1172706,"UNIR","UNIROYAL GLOBAL ENGINEERED PRODUCTS, INC."
1527541,"WHLRP","Wheeler Real Estate Investment Trust, Inc."
1435064,"CETXP","CEMTREX INC"
1041633,"FTRS","Futuris Co"
1177167,"LMDCF","LINGO MEDIA CORP"
42050,"WSRC","WESTERN SIERRA RESOURCE Corp"
1591615,"VXIT","VirExit Technologies, Inc."
1442853,"IGEX","Indo Global Exchange(s) Pte, Ltd."
1099234,"INCT","InCapta, Inc."
1794311,"BLEG","Branded Legacy, Inc."
1004724,"RHE-PA","REGIONAL HEALTH PROPERTIES, INC"
918573,"GRVE","GROOVE BOTANICALS INC."
1833908,"ALF","Alfi, Inc."
1160846,"OIBRQ","OI S.A. - In Judicial Reorganization"
1458581,"ZENO","ZENOSENSE, INC."
1381105,"PTOI","Plastic2Oil, Inc."
1515740,"BIEI","PREMIER BIOMEDICAL INC"
1351573,"PHCG","Pure Harvest Corporate Group, Inc."
842722,"DROP","Fuse Science, Inc."
1898643,"MILOF","Mobilicom Ltd"
1678746,"BOMH","BOOMER HOLDINGS, INC."
1874138,"PRTM","Sparx Holdings Group, Inc."
1589150,"RGBPP","Regen BioPharma Inc"
1623360,"MRGE","Mirage Energy Corp"
1511161,"ASKH","ASTIKA HOLDINGS INC."
225628,"PSSR","PASSUR Aerospace, Inc."
1566610,"VERBW","Verb Technology Company, Inc."
1472998,"GRPX","GreenPlex Services, Inc."
1584831,"OXBRW","OXBRIDGE RE HOLDINGS Ltd"
1041588,"ACCR","Access-Power & Co., Inc."
1514113,"GHAV","GRAND HAVANA INC."
1315255,"GTTNQ","GTT Communications, Inc."
1505065,"BRSYF","Brainsway Ltd."
1119807,"ENCC","LEGACY CARE PARTNERS INC."
1388174,"EXLA","Helmer Directional Drilling Corp."
1075857,"VSYM","VIEW SYSTEMS INC"
18172,"CTAM","A. M. Castle & Co."
1833089,"RPNRF","Rapid Nutrition PLC"
1532595,"SINC","Sincerity Applied Materials Holdings Corp."
1068618,"GVSI","Good Vibrations Shoes, Inc."
1503458,"FTXP","FOOTHILLS EXPLORATION, INC."
1883083,"BMRK","GPL Holdings, Inc."
1689066,"SIGO","Sunset Island Group"
1609472,"VITX","GH Capital Inc."
1778805,"TRNF","Taronis Fuels, Inc."
1916879,"VHLD","VECTOR 21 HOLDINGS, INC."
1065598,"DGTW","DigitalTown, Inc."
934543,"ACMC","AMERICAN CHURCH MORTGAGE CO"
1058828,"HDII","HYPERTENSION DIAGNOSTICS INC /MN"
1410708,"NUVI","Emo Capital Corp."
822655,"LEAS","Strategic Asset Leasing, Inc."
1353970,"CXDC","China XD Plastics Co Ltd"
1400732,"PFSF","PACIFIC SOFTWARE, INC."
1487843,"YRIV","Yangtze River Port & Logistics Ltd"
1621221,"ARTLW","ARTELO BIOSCIENCES, INC."
1386018,"TGRO","Tiger Oil & Energy, Inc."
1089061,"FIND","FINDEX COM INC"
1498291,"DCAC","Daniels Corporate Advisory Company, Inc."
1415306,"PSRU","Valiant Eagle, Inc."
1398137,"GNAL","Generation Alpha, Inc."
1457612,"GNCA","GENOCEA BIOSCIENCES, INC."
1101246,"TLDN","Telidyne, Inc."
1059784,"GNBT","GENEREX BIOTECHNOLOGY CORP"
731245,"PDNLB","PRESIDENTIAL REALTY CORP/DE/"
1353487,"TRNX","BBHC, INC."
1751299,"KLDO","Kaleido Biosciences, Inc."
1448558,"GRWC","GROW CAPITAL, INC."
941685,"IWSY","IMAGEWARE SYSTEMS INC"
1103640,"OMPS","OMPHALOS, CORP"
1636509,"VCBDQ","Vitalibis, Inc."
1391426,"CLNV","Clean Vision Corp"
772263,"NICH","NITCHES INC"
1084384,"TEUM","PARETEUM Corp"
32567,"MTWD","EMERGE HEALTH INTERNATIONAL INC"
1056757,"SYEV","SEYCHELLE ENVIRONMENTAL TECHNOLOGIES INC /CA"
22872,"CHCR","Advanzeon Solutions, Inc."
1582086,"BCRHF","Blue Capital Reinsurance Holdings Ltd."
1090159,"IGLDF","INTERNET GOLD GOLDEN LINES LTD"
1400683,"STWC","STWC. Holdings, Inc."
1639874,"TCHC","Tech Central, Inc."
1429859,"CBTC","XTRA Bitcoin Inc."
1172298,"PTRC","Petro River Oil Corp."
1396054,"LITH","U.S. Lithium Corp."
1611110,"MDLM","MEDLEY MANAGEMENT INC."
1527844,"GBPT","Globe Photos, Inc."
1544238,"CDXI","CARDAX, INC."
1608430,"RBNW","Renewable Energy & Power, Inc."
842183,"RPT-PD","RPT Realty"
820318,"IIVIP","COHERENT CORP."
732717,"T-PC","AT&T INC."
798949,"UNTCW","UNIT CORP"
732717,"TBC","AT&T INC."
732717,"T-PA","AT&T INC."
230557,"SIGIP","SELECTIVE INSURANCE GROUP INC"
1913210,"BRSHW","Bruush Oral Care Inc."
1909152,"KALWW","Kalera Public Ltd Co"
36270,"MTB-PH","M&T BANK CORP"
1907982,"QBTS-WT","D-Wave Quantum Inc."
1885754,"MTVC-WT","Motive Capital Corp II"
1885754,"MTVC-UN","Motive Capital Corp II"
1877557,"WEL-WT","Integrated Wellness Acquisition Corp"
1882078,"ARIZU","Arisz Acquisition Corp."
1882078,"ARIZR","Arisz Acquisition Corp."
1882078,"ARIZW","Arisz Acquisition Corp."
1869601,"EMCGR","Embrace Change Acquisition Corp."
1869601,"EMCGU","Embrace Change Acquisition Corp."
1869601,"EMCGW","Embrace Change Acquisition Corp."
1863006,"VLN-WT","Valens Semiconductor Ltd."
1862463,"INAQ-UN","Insight Acquisition Corp. /DE"
1862463,"INAQ-WT","Insight Acquisition Corp. /DE"
1865248,"CMCAU","Capitalworks Emerging Markets Acquisition Corp"
1865248,"CMCAW","Capitalworks Emerging Markets Acquisition Corp"
1815103,"LDEGS","Landa App LLC"
1815103,"LNDIS","Landa App LLC"
1813756,"WE-WT","WeWork Inc."
1823575,"ZFOXW","ZeroFox Holdings, Inc."
1823323,"KLAQW","KL Acquisition Corp"
1823466,"NOTE-WT","FiscalNote Holdings, Inc."
1784567,"HCDIP","Harbor Custom Development, Inc."
1784567,"HCDIZ","Harbor Custom Development, Inc."
1784567,"HCDIW","Harbor Custom Development, Inc."
1811109,"AUVIP","Applied UV, Inc."
1812234,"CCV-WT","Churchill Capital Corp V"
1812234,"CCV-UN","Churchill Capital Corp V"
1827871,"TLGA-WT","TLG Acquisition One Corp."
1834628,"LEGAU","Lead Edge Growth Opportunities, Ltd"
1834628,"LEGAW","Lead Edge Growth Opportunities, Ltd"
1837929,"NPABW","New Providence Acquisition Corp. II"
1838108,"RMGCU","RMG Acquisition Corp. III"
1838108,"RMGCW","RMG Acquisition Corp. III"
1835800,"PICC-UN","Pivotal Investment Corp III"
1836100,"PUCKU","Goal Acquisitions Corp."
1836100,"PUCKW","Goal Acquisitions Corp."
1827871,"TLGA-UN","TLG Acquisition One Corp."
1827871,"TLGAW","TLG Acquisition One Corp."
1831979,"GPACU","Global Partner Acquisition Corp II"
1831979,"GPACW","Global Partner Acquisition Corp II"
1823584,"ADRA-WT","Adara Acquisition Corp."
1825254,"ATA-WT","AMERICAS TECHNOLOGY ACQUISITION CORP."
1825413,"BIOTU","Biotech Acquisition Co"
1825413,"BIOTW","Biotech Acquisition Co"
1827328,"BLTSW","Bright Lights Acquisition Corp."
1827328,"BLTSU","Bright Lights Acquisition Corp."
1847355,"TGAAW","Target Global Acquisition I Corp."
1850767,"ACUT","Accustem Sciences Inc."
1847355,"TGAAU","Target Global Acquisition I Corp."
1851174,"WQGA-UN","World Quantum Growth Acquisition Corp."
1851174,"WQGA-WT","World Quantum Growth Acquisition Corp."
1852019,"IXAQU","IX Acquisition Corp."
1852019,"IXAQW","IX Acquisition Corp."
1859807,"NVACR","NorthView Acquisition Corp"
1861622,"OXACU","Oxbridge Acquisition Corp."
1861622,"OXACW","Oxbridge Acquisition Corp."
1858503,"GVCIW","Green Visor Financial Technology Acquisition Corp I"
1858503,"GVCIU","Green Visor Financial Technology Acquisition Corp I"
1859807,"NVACW","NorthView Acquisition Corp"
1854795,"IRRX-UN","INTEGRATED RAIL & RESOURCES ACQUISITION CORP"
1854795,"IRRX-WT","INTEGRATED RAIL & RESOURCES ACQUISITION CORP"
1855631,"PONOU","Pono Capital Corp"
1855631,"PONOW","Pono Capital Corp"
1846253,"AHPAW","OmniAb, Inc."
1846253,"AHPAU","OmniAb, Inc."
1847241,"PEGRW","Project Energy Reimagined Acquisition Corp."
1847241,"PEGRU","Project Energy Reimagined Acquisition Corp."
1846253,"OABIW","OmniAb, Inc."
1844817,"AACIW","Armada Acquisition Corp. I"
1843370,"BLEUW","bleuacacia ltd"
1843370,"BLEUU","bleuacacia ltd"
1844149,"PCCTW","Perception Capital Corp. II"
1844224,"FREY-WT","FREYR Battery"
1843370,"BLEUR","bleuacacia ltd"
1842609,"JUGGU","Jaws Juggernaut Acquisition Corp"
1841425,"CENQW","CENAQ Energy Corp."
1838163,"DHCAW","DHC Acquisition Corp."
1838163,"DHCAU","DHC Acquisition Corp."
1838431,"SCOBU","ScION Tech Growth II"
